ID,Titre,URL,Thumbnail,Created_at
GyK6iZiuyes,NOTES Répétées à la BB KING - PDF,https://youtu.be/GyK6iZiuyes,https://i.ytimg.com/vi/GyK6iZiuyes/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBbUgIheCZusll5VbFbZcaPfimchg,
e_N69Zag1IA,IMPORTANT ! FORME ET MUSIQUE,https://youtu.be/e_N69Zag1IA,https://i.ytimg.com/vi/e_N69Zag1IA/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAK9PzR8JM_6lJ5qFRFiATU00RVgA,
NJ6_oUATTs4,DEBUTANTS - ENTENDRE LE MODE DORIEN - PDF,https://youtu.be/NJ6_oUATTs4,https://i.ytimg.com/vi/NJ6_oUATTs4/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAWf2Qlqtl84Gd7UassV93gCNc-jw,
H_TKFDa-Kus,INTRO HOLLOW BONES pt 1 - RIFFOLOGY - PDF,https://youtu.be/H_TKFDa-Kus,https://i.ytimg.com/vi/H_TKFDa-Kus/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBbxiRZEj_CbJEev-Y6cun6iihfIw,
kC60t_RIdcg,JOUER UN TRUC MEDIEVAL A LA GUITARE - PDF,https://youtu.be/kC60t_RIdcg,https://i.ytimg.com/vi/kC60t_RIdcg/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCGewW7sRTGOm8SifdqyvorGBmoJg,
RgPKWqKHOH8,L'URGENCE POUR VOTRE JEU DE GUITARE,https://youtu.be/RgPKWqKHOH8,https://i.ytimg.com/vi/RgPKWqKHOH8/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCYwjmTcM9lsAgJeWSpvJ5xoBkxIQ,
WtmWDZDXfaU,KOPO ENFANCE D'UNE VOCATION,https://youtu.be/WtmWDZDXfaU,https://i.ytimg.com/vi/WtmWDZDXfaU/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBLT1IvFwfTpqws6YVD3rrIkFkoCA,
L_2_l8IrVmw,LES APPUIS EN PENTA MINEURE - PDF,https://youtu.be/L_2_l8IrVmw,https://i.ytimg.com/vi/L_2_l8IrVmw/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAP5HRia8lKfZpQMMgD-WDT5oAyBA,
MEN4tnlDsbI,UN RIFF ET PUIS C'EST TOUT ! PDF,https://youtu.be/MEN4tnlDsbI,https://i.ytimg.com/vi/MEN4tnlDsbI/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCMtt5kw7GVLfraeXcBsIqx3xwm6g,
F85qPEfRejw,MUSIQUE - ENGAGEMENT ET CONTROLE,https://youtu.be/F85qPEfRejw,https://i.ytimg.com/vi/F85qPEfRejw/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLD5qjlF9M-1AV2eLOxuO3uG5V7Xew,
5z0lxhX8UPA,RESULTATS DU CONCOURS - la minute utile du musicien,https://youtu.be/5z0lxhX8UPA,https://i.ytimg.com/vi/5z0lxhX8UPA/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCgypWBV7iSDouz2PnkmExnbm8m4Q,
8uI5_vJ44yk,INTERVALLES ET SATURATION,https://youtu.be/8uI5_vJ44yk,https://i.ytimg.com/vi/8uI5_vJ44yk/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLClAVq6cD9znqdTutEuJ1zS0WlF6A,
yHCZ0fRQQ8w,DEBUTANT - ENTENDRE LE MODE EOLIEN - PDF,https://youtu.be/yHCZ0fRQQ8w,https://i.ytimg.com/vi/yHCZ0fRQQ8w/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBtNgPAikI4U3sFSc7iHDM-qjJ_Xg,
J1-283eOp1o,IMPERATIF POUR VOS RYTHMIQUES FUNK - PDF,https://youtu.be/J1-283eOp1o,https://i.ytimg.com/vi/J1-283eOp1o/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBR_5AEsMhG4guPeYuM4BHyL1azaQ,
b6zj4MSD80g,INFLEXIONS POUR LE BLUES avec PDF,https://youtu.be/b6zj4MSD80g,https://i.ytimg.com/vi/b6zj4MSD80g/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBqPikLwMX6YKKyRSB-keg6kcKu2g,
W7_zXB0ns-U,VOTRE CREATIVITE MUSICALE,https://youtu.be/W7_zXB0ns-U,https://i.ytimg.com/vi/W7_zXB0ns-U/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBi6FFhRxv8r-v7xtLdSVQ_mI9Dsw,
WcjamwGHsdc,NAISSANCE D'UNE GUITARE D'EXCEPTION #4,https://youtu.be/WcjamwGHsdc,https://i.ytimg.com/vi/WcjamwGHsdc/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDJ1QAJYUC_SRtcSxy8FhP-kDp7SA,
AMEL3aRUS6A,John SCOFIELD DANS MA BUANDERIE,https://youtu.be/AMEL3aRUS6A,https://i.ytimg.com/vi/AMEL3aRUS6A/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCEy0ka3Vl2KltKHPHW7PDbQTBwRA,
SujlAe6WClw,BLUES et PENTA MAJEURE POUR DEBUTANTS - PDF,https://youtu.be/SujlAe6WClw,https://i.ytimg.com/vi/SujlAe6WClw/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLA--uEb3gYwH9BWtZjjJjgnVCegIg,
iw0LBt5WnWk,SUPER EXERCICE - DEXTERITE ARPEGES MAIN DROITE - PDF,https://youtu.be/iw0LBt5WnWk,https://i.ytimg.com/vi/iw0LBt5WnWk/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDVrUvEvKRfVCDstsmy6kfZ9r8MgA,
1ZJpgAdJgDY,NAISSANCE D'UNE GUITARE D'EXCEPTION #3,https://youtu.be/1ZJpgAdJgDY,https://i.ytimg.com/vi/1ZJpgAdJgDY/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBV3IzQkeIx3reZnRQcBkaVjMDKEg,
PUzn3FSiK3c,UN MESSAGE ET UNE PAUSE,https://youtu.be/PUzn3FSiK3c,https://i.ytimg.com/vi/PUzn3FSiK3c/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCT03j2VBEU-Jcudt7MwTfNGaoPRA,
a3zYGSptoWI,PENTA LYDIENNE en impro PDF,https://youtu.be/a3zYGSptoWI,https://i.ytimg.com/vi/a3zYGSptoWI/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLC1Q1JbxFvhbhba6kLKN4rVPDFjiw,
w7nU6FcA73c,FAIRE SONNER LA PENTA min en POSITION 5,https://youtu.be/w7nU6FcA73c,https://i.ytimg.com/vi/w7nU6FcA73c/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDMrxKqlqgLOmtvxTWM1eBNuRmgbg,
LE7pTphPyy4,Le Phrasé BLUES - PDF,https://youtu.be/LE7pTphPyy4,https://i.ytimg.com/vi/LE7pTphPyy4/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCW5o6DlLmUOxUhFhv2DtHKHpxXrA,
v4EIvqBrWQE,KOPO - Naissance d'une GUITARE D'EXCEPTION #2,https://youtu.be/v4EIvqBrWQE,https://i.ytimg.com/vi/v4EIvqBrWQE/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDl_URHdU088H3vwBOHLl35o-QuNA,
4HVLLVfBjFw,UN CADEAU A GAGNER,https://youtu.be/4HVLLVfBjFw,https://i.ytimg.com/vi/4HVLLVfBjFw/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLD4wekOcWnKEHJlA8qsk3hau2GqXg,
0N01SCwDQrA,STING - FIELDS of GOLD - FACILE POUR GUITARE SEULE - PDF,https://youtu.be/0N01SCwDQrA,https://i.ytimg.com/vi/0N01SCwDQrA/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAXGlVeGh6W3w865t3N9qChJwUXGQ,
lr-ETwB91xY,MODE LYDIEN EN IMPRO - PDF,https://youtu.be/lr-ETwB91xY,https://i.ytimg.com/vi/lr-ETwB91xY/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDC9q_eoCpxudWz4XkXei5yCfIXkQ,
E56MOikUP44,LE MOTIF BLUES SUPER STAR,https://youtu.be/E56MOikUP44,https://i.ytimg.com/vi/E56MOikUP44/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBg_Pevx7FMB2qUhEsPqTGIsoehZQ,
rA50vmLFgWM,CHOISIR UNE ALIMENTATION PEDALES PEDALBOARD,https://youtu.be/rA50vmLFgWM,https://i.ytimg.com/vi/rA50vmLFgWM/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDUN_kPgTkwSBuZ9haglK58Bztw9Q,
R52D2lTvjOg,DES PROGRÈS RAPIDES A LA GUITARE !!!,https://youtu.be/R52D2lTvjOg,https://i.ytimg.com/vi/R52D2lTvjOg/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLB4RGM2LavGCNt5j281qTFQB2Pdlg,
5eugKe1J5yY,GROUPES DE DOUBLES CROCHES à la guitare - PDF,https://youtu.be/5eugKe1J5yY,https://i.ytimg.com/vi/5eugKe1J5yY/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBYp1ghnxl9zwKulM5Z0FrNDC2MQA,
xzU5R7ikB9k,ACCORDS ENRICHIS FACILES - THE POLICE STYLE avec PDF,https://youtu.be/xzU5R7ikB9k,https://i.ytimg.com/vi/xzU5R7ikB9k/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLB-CLZ5PCyqhsK6rYKpo3QRkyjz8g,
voT3Yx6V89A,IMPRO BLUES ET MODE LYDIEN avec PDF,https://youtu.be/voT3Yx6V89A,https://i.ytimg.com/vi/voT3Yx6V89A/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLC4l-UAmlUM6bJVXLcMgH9n7OJwxg,
jZViapXGazk,PEDALES TRUE BYPASS - ou pas,https://youtu.be/jZViapXGazk,https://i.ytimg.com/vi/jZViapXGazk/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBpCjpqf25RjpiGiU8t78dB2u1PbA,
kBx0eRuqws8,LA DRAMATURGIE POUR VOTRE MUSIQUE,https://youtu.be/kBx0eRuqws8,https://i.ytimg.com/vi/kBx0eRuqws8/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBiMhS6B-j5xXoDqGgbdcXbZlRHpg,
BFnE1MGumHk,UN JEU PLUS PROPRE EN SOLO,https://youtu.be/BFnE1MGumHk,https://i.ytimg.com/vi/BFnE1MGumHk/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLA7q9987kfWn2rywh-OrRRhRvVVvQ,
Rx4Csd2F8OQ,UN ACCORD FABULEUX !!!,https://youtu.be/Rx4Csd2F8OQ,https://i.ytimg.com/vi/Rx4Csd2F8OQ/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBvkvUfsNZ3_PZEHzTPGYaj-u3pdA,
vH7qTkliHwo,DES COULEURS POUR VOS IMPROS BLUES - pdf,https://youtu.be/vH7qTkliHwo,https://i.ytimg.com/vi/vH7qTkliHwo/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBp6EWlQU6w2k_Bh5fU6DXCn4heGA,
2voe81cvQwQ,MINUTE UTILE DU MUSICIEN - LA SUITE,https://youtu.be/2voe81cvQwQ,https://i.ytimg.com/vi/2voe81cvQwQ/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLANq7EY8PL1xMOedNkPGKYtl8hV8g,
q0I7CaJqrUM,LES LOIS DE L HARMONIE,https://youtu.be/q0I7CaJqrUM,https://i.ytimg.com/vi/q0I7CaJqrUM/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDY_VsWTNU3fnUcPx4bumEuW_RDBA,
3y-3-MiN17M,CREER DE NOUVELLES COULEURS avec la SIXTE [+PDF],https://youtu.be/3y-3-MiN17M,https://i.ytimg.com/vi/3y-3-MiN17M/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBEgXJdmoI5QTEqulrQBF5LFLXSOw,
tzaR_H4aKnM,JEFF BECK STYLE - RIFF ET HARMONIQUES [+PDF],https://youtu.be/tzaR_H4aKnM,https://i.ytimg.com/vi/tzaR_H4aKnM/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDHwikb6XZj_65qXgZuD-wj3-zLrw,
b8AZnxLgk14,IMPRO BLUES DEBUTANTS #7 [+PDF],https://youtu.be/b8AZnxLgk14,https://i.ytimg.com/vi/b8AZnxLgk14/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBRzHXv7w2NaWVuszZlehYmNeRz5Q,
6MJIzhaKTA8,UNE AUTRE PENTA #2 - avec PDF,https://youtu.be/6MJIzhaKTA8,https://i.ytimg.com/vi/6MJIzhaKTA8/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLApe0-TbMIsa3_8zwO_PhDOuMmg5g,
0jFnBLN8uhw,GROS GROS SON ET RIFF MUSE STYLE - PDF,https://youtu.be/0jFnBLN8uhw,https://i.ytimg.com/vi/0jFnBLN8uhw/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAdZMANP5zbyJ5PUgViXqivYKNdtg,
WbD_P8FS6DQ,GAMME PAR TONS exercices préparatoires,https://youtu.be/WbD_P8FS6DQ,https://i.ytimg.com/vi/WbD_P8FS6DQ/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLA1hQHNmYRNDudYqhQiSi9gIDwK0w,
GO0qqlP9xrw,JOUEZ un TRUC CE SOIR à la GUITARE - PDF,https://youtu.be/GO0qqlP9xrw,https://i.ytimg.com/vi/GO0qqlP9xrw/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBcd7mpFX3vdG1htRi2lh7ihvyeFQ,
f38GdI4PxxU,Une NOUVELLE GAMME PENTA ? (avec PDF),https://youtu.be/f38GdI4PxxU,https://i.ytimg.com/vi/f38GdI4PxxU/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLC_v8Y5uznBbukUmKdtUXuuGGPvtA,
sVPPAA8D98g,RIFF ULTRA ULTRA ULTRA ROOTS - PDF,https://youtu.be/sVPPAA8D98g,https://i.ytimg.com/vi/sVPPAA8D98g/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAf7LRvgTU1I_BLjkwBHA3-bmkx3g,
gNIMRgDc5Qg,BOOSTEZ VOS RIFFS Techniques,https://youtu.be/gNIMRgDc5Qg,https://i.ytimg.com/vi/gNIMRgDc5Qg/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLABeTS98XEp3p30ONXifXDmA3tntA,
OxbmFe5i4m8,Laurent Rousseau JUST PLAY #6,https://youtu.be/OxbmFe5i4m8,https://i.ytimg.com/vi/OxbmFe5i4m8/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBqhKAoFijvsaqcbQiURwQlB_00hw,
ZN5lg6qT6bU,QUOI TRAVAILLER A LA GUITARE,https://youtu.be/ZN5lg6qT6bU,https://i.ytimg.com/vi/ZN5lg6qT6bU/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBl2MTVFOE6X5ssYei_ZguSfHJCjw,
dJcZuoqXFZg,VOS COMPOS A LA RADIO ?,https://youtu.be/dJcZuoqXFZg,https://i.ytimg.com/vi/dJcZuoqXFZg/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAyi04X0r_waeuh9NXm1qChyUJUYw,
rlYkUxvLO-E,BLUES GUITARE ACOUSTIQUE AU DOBRO - PDF,https://youtu.be/rlYkUxvLO-E,https://i.ytimg.com/vi/rlYkUxvLO-E/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCpiYYUr27OgQAlnJUlUv_XCJ4KSw,
NdQ6Roogi3w,LES INTERVALLES A LA GUITARE,https://youtu.be/NdQ6Roogi3w,https://i.ytimg.com/vi/NdQ6Roogi3w/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCObwF6PI75niw2iK-2144Ncbk9WA,
leh8vJJk9qU,Des CADEAUX pour les GUITARISTES les poètes et les dingues,https://youtu.be/leh8vJJk9qU,https://i.ytimg.com/vi/leh8vJJk9qU/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBXNtIIdsCY4pV4V9aQMQX9PBEHAw,
P4fKHvxspb4,MORCEAU FACILE - SPECIAL GRAND DEBUTANT - PDF,https://youtu.be/P4fKHvxspb4,https://i.ytimg.com/vi/P4fKHvxspb4/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLA8finSmvFIt9Ng-RrRRqFf6hR8lQ,
j8EFqWEbVkM,SPECIAL GRAND DEBUTANT - Super morceau arpèges #2 PDF,https://youtu.be/j8EFqWEbVkM,https://i.ytimg.com/vi/j8EFqWEbVkM/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAiKCp8uWsIJdp1ycClrd7BD4sL3w,
bopxDpkeoXA,SPECIAL GRAND DEBUTANT - Super morceau arpèges PDF,https://youtu.be/bopxDpkeoXA,https://i.ytimg.com/vi/bopxDpkeoXA/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLA3Xk6VjXAGJSyaN7X58OtVJYq8hQ,
GGDnIfKXVr0,MUSIQUE - THEORIE OU PAS THEORIE ???,https://youtu.be/GGDnIfKXVr0,https://i.ytimg.com/vi/GGDnIfKXVr0/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAaMgCVd6BB96z-R92ZZ5e226qv_w,
GpZ6QAtIOLA,IMPRO et MOTIFS GAMME Diminuée - PDF,https://youtu.be/GpZ6QAtIOLA,https://i.ytimg.com/vi/GpZ6QAtIOLA/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAggcwkh4J-egDoytNOfsmd2kxUkg,
-rNDFhiOFpc,COMPOSER DE LA MUSIQUE - des solutions,https://youtu.be/-rNDFhiOFpc,https://i.ytimg.com/vi/-rNDFhiOFpc/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLC1NoVkmAUzU8IqVkorJgU0aZKZ4Q,
WSVMd0Wn-a8,Laurent ROUSSEAU IMPROVISATION,https://youtu.be/WSVMd0Wn-a8,https://i.ytimg.com/vi/WSVMd0Wn-a8/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDBwieN-4_HLsKZP7752snVC51hrw,
ixE3MXmpeIA,EXEMPLES DE RYTHMIQUES TRIOLET DE NOIRE A LA GUITARE - PDF,https://youtu.be/ixE3MXmpeIA,https://i.ytimg.com/vi/ixE3MXmpeIA/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAsw9iN4iX3Tu3HUYBHOrfKQYkO-A,
v36B8fgZguI,SUPER RIFF BLACK KEYS STYLE - PDF,https://youtu.be/v36B8fgZguI,https://i.ytimg.com/vi/v36B8fgZguI/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDB0dqEWh6miOCD_mSB1BerYiIM4A,
iuT2JghGfwU,JOSH SMITH STYLE - avec PDF,https://youtu.be/iuT2JghGfwU,https://i.ytimg.com/vi/iuT2JghGfwU/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAOZUhRYGDeQvmiHpS25cbzPwbBnw,
CvojB-YDH5E,DEBUTANTS - JOUEZ UN TRUC CE SOIR avec PDF,https://youtu.be/CvojB-YDH5E,https://i.ytimg.com/vi/CvojB-YDH5E/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAuoIrGcRJ9k3MpPdrbcwy0ujikpw,
9mkISV1FL2I,BLUES RIFF avec BLUE NOTES - PDF,https://youtu.be/9mkISV1FL2I,https://i.ytimg.com/vi/9mkISV1FL2I/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBEt3M2hoR5bGUHjXNrE37dIgk57Q,
2InmBtSI4PU,LE DEFAUT QUI POURRIT VOTRE NIVEAU GLOBAL,https://youtu.be/2InmBtSI4PU,https://i.ytimg.com/vi/2InmBtSI4PU/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLC6snoK_YkMBJWhqjUz2_0OB0WCdQ,
M13Rl_3ER-M,DEBUTER avec la GAMME diminuée - PDF,https://youtu.be/M13Rl_3ER-M,https://i.ytimg.com/vi/M13Rl_3ER-M/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCyhOrH35zNjuKEM4d2zYBe60uVig,
-j8y2c9I9uY,LA MINUTE DU MELOMANE #57 - Brian ENO,https://youtu.be/-j8y2c9I9uY,https://i.ytimg.com/vi/-j8y2c9I9uY/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLD7gOI06_45oazgxVYTnzUAr8ChoQ,
xT0BSe3AkPg,APPRENDRE DES PLANS POUR QUOI FAIRE ?,https://youtu.be/xT0BSe3AkPg,https://i.ytimg.com/vi/xT0BSe3AkPg/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBVbXqa3ZEyWRsnIxRJlfWYWTT3Fg,
0GpaWLxU1Cc,UN RIFF EN 4 pour 3 avec PDF,https://youtu.be/0GpaWLxU1Cc,https://i.ytimg.com/vi/0GpaWLxU1Cc/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLC1piPwi6caJT8jdSn_e6tcduMIUA,
loAroUPUwzs,REUSSIR les barrés en 5 ETAPES,https://youtu.be/loAroUPUwzs,https://i.ytimg.com/vi/loAroUPUwzs/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCpXCRCUvgviCAfI8dWRnSbFS4-KA,
PNqkMaCZIx4,IMPRO BLUES GRAND DEBUTANT - AVEC PDF #6,https://youtu.be/PNqkMaCZIx4,https://i.ytimg.com/vi/PNqkMaCZIx4/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAHIAtcF6LQNV0VUblJ7nB0TOtG6g,
188ifY_LwEE,JUSQU'OU ETRE PERFECTIONNISTE EN MUSIQUE ?,https://youtu.be/188ifY_LwEE,https://i.ytimg.com/vi/188ifY_LwEE/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDY7d-BKxqY-yRcL4Wi4peLzWTYpA,
oYY5i9yBW9s,LES 3 CHANTIERS IMPORTANTS POUR DEBUTER LA GUITARE,https://youtu.be/oYY5i9yBW9s,https://i.ytimg.com/vi/oYY5i9yBW9s/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDINwLaBV2r47kqVLOYJiiDZoa7wA,
